0.004297915756437732	0.01102480682208158
0.0226013848128232	0.02556375946411685
0.05535131948768236	0.03988576291752497
0.1022492968136645	0.0538372579688458
0.1628583476890256	0.06728647126827443
0.2366127990452291	0.08010756416300895
0.3228240983903866	0.092180758477372
0.4206873441327447	0.1033933057585845
0.5292888277984996	0.1136405076452391
0.647614574121626	0.1228266842801128
0.7745598117914831	0.1308660645539028
0.9089392899585524	0.1376835857272021
1.049498345351574	0.1432155937549493
1.1949246171208	0.1474104373664021
1.343860300215786	0.1502289501998903
1.494914822976561	0.1516448164273886
1.646677830613232	0.1516448164273886
1.797732353374007	0.1502289501998903
1.946668036468993	0.1474104373664021
2.092094308238219	0.1432155937549493
2.232653363631241	0.1376835857272021
2.36703284179831	0.1308660645539028
2.493978079468167	0.1228266842801128
2.612303825791293	0.1136405076452391
2.720905309457049	0.1033933057585845
2.818768555199406	0.092180758477372
2.904979854544564	0.08010756416300895
2.978734305900767	0.06728647126827443
3.039343356776129	0.0538372579688458
3.086241334102111	0.03988576291752497
3.11899126877697	0.02556375946411685
3.137294737833356	0.01102480682208158
