0.0007008537399177105	0.001798483259370055
0.003691584370718194	0.004183868778701443
0.009067357447670791	0.006566420501123135
0.01682118269814175	0.008939280082738758
0.02694139894145121	0.01129858838874414
0.039412629804066	0.01364070933104286
0.05421589534965305	0.01596206477111376
0.07132865742998944	0.01825911576319399
0.09072485838026818	0.02052836270510218
0.1123749621559778	0.02276634919240394
0.1362459998778687	0.02496966678337369
0.16230162028579	0.02713495999664772
0.1905021452141785	0.02925893133828713
0.2208046300763106	0.03133834628469978
0.2531629292950813	0.03337003818900525
0.2875277665941652	0.03535091309312666
0.3238468100490515	0.03727795443372977
0.3620647517869904	0.03914822763268714
0.402123392216272	0.04095888456400221
0.4439617286575699	0.04270716788982798
0.4875160482429544	0.04439041525866987
0.5327200249414531	0.04600606335920848
0.5795048205636202	0.04755165182346682
0.6277991895914301	0.04902482697331947
0.6775295876739483	0.05042334540459895
0.7286202836236145	0.05174507740332147
0.780993474742623	0.05298801018881032
0.8345694053038041	0.05415025097877312
0.8892664880056005	0.05523002987165483
0.9450014282161909	0.05622570254187541
1.001689350817571	0.05713575274384335
1.059243929456435	0.05795879462093016
1.117577518005029	0.05869357481588839
1.176601284031799	0.0593389743794974
1.23622534407857	0.0598940104745313
1.296358900538257	0.06035783787245144
1.356910379924677	0.06072975024054595
1.417787572323882	0.06100918121755439
1.478897771814671	0.0611957052761395
1.540147917644437	0.06128903837089432
1.601444735945356	0.06128903837089432
1.662694881775122	0.0611957052761395
1.723805081265911	0.06100918121755439
1.784682273665116	0.06072975024054595
1.845233753051536	0.06035783787245144
1.905367309511224	0.0598940104745313
1.964991369557994	0.0593389743794974
2.024015135584764	0.05869357481588839
2.082348724133358	0.05795879462093016
2.139903302772221	0.05713575274384335
2.196591225373602	0.05622570254187541
2.252326165584193	0.05523002987165483
2.307023248285989	0.05415025097877312
2.36059917884717	0.05298801018881032
2.412972369966178	0.05174507740332147
2.464063065915845	0.05042334540459895
2.513793463998363	0.04902482697331947
2.562087833026173	0.04755165182346682
2.60887262864834	0.04600606335920848
2.654076605346839	0.04439041525866987
2.697630924932223	0.04270716788982798
2.739469261373521	0.04095888456400221
2.779527901802803	0.03914822763268714
2.817745843540742	0.03727795443372977
2.854064886995628	0.03535091309312666
2.888429724294712	0.03337003818900525
2.920788023513482	0.03133834628469978
2.951090508375615	0.02925893133828713
2.979291033304003	0.02713495999664772
3.005346653711924	0.02496966678337369
3.029217691433816	0.02276634919240394
3.050867795209525	0.02052836270510218
3.070263996159804	0.01825911576319399
3.08737675824014	0.01596206477111376
3.102180023785727	0.01364070933104286
3.114651254648342	0.01129858838874414
3.124771470891651	0.008939280082738758
3.132525296142122	0.006566420501123135
3.137901069219075	0.004183868778701443
3.140891799849875	0.001798483259370055
